Name,start_x_cordinate,start_y_cordinate,end_x_cordinate,end_y_cordinate
00000211_021.png,172,123,886,790
00000211_022.png,192,160,894,874
00000211_023.png,197,173,816,834
00000211_024.png,260,109,900,869
00000211_025.png,261,74,855,688
00000211_026.png,284,93,877,708
00000211_027.png,133,63,874,750
00000211_028.png,143,77,883,854
00000211_029.png,190,161,904,848
00000211_030.png,155,143,894,874
00000211_031.png,214,114,905,808
00000211_032.png,234,116,846,777
00000211_033.png,217,188,839,834
00000211_034.png,198,174,813,814
00000211_035.png,203,134,917,825
00000211_036.png,128,76,874,755
00000211_037.png,198,265,963,718
00000211_038.png,197,212,884,938
00000211_039.png,202,139,920,679
00000211_040.png,315,124,935,765
00000211_041.png,129,96,812,750
00000211_042.png,239,144,846,733
00000211_043.png,261,87,894,749
00000212_000.png,228,209,1008,827
00000213_000.png,63,139,948,968
00000213_001.png,55,110,956,909
00000213_002.png,130,123,979,723
00000213_003.png,135,143,985,878
00000213_004.png,74,182,971,817
00000213_005.png,106,175,976,880
00000214_000.png,97,122,1015,821
00000215_000.png,52,82,872,873
00000216_000.png,101,145,1024,992
00000217_000.png,105,159,981,871
00000218_000.png,150,113,923,955
00000218_001.png,69,121,978,777
00000218_002.png,174,138,891,890
00000218_003.png,173,99,890,873
00000218_004.png,120,191,980,844
00000218_005.png,171,140,868,919
00000218_006.png,169,63,846,861
00000218_007.png,195,147,883,924
00000218_008.png,93,47,802,807
00000219_000.png,132,113,969,864
00000219_001.png,99,105,935,878
00000219_002.png,83,99,964,937
00000219_003.png,90,144,933,912
00000220_000.png,124,131,998,786
00000221_000.png,49,108,1048,902
00000222_000.png,100,157,915,908
00000223_000.png,88,183,937,805
00000224_000.png,112,124,957,746
00000224_001.png,207,152,879,782
00000225_000.png,100,184,862,789
00000225_001.png,123,162,879,691
00000226_000.png,114,190,949,884
00000227_000.png,171,92,925,980
00000227_001.png,177,55,931,821
00000228_000.png,106,82,896,1024
00000229_000.png,91,132,901,955
00000230_000.png,120,116,1006,766
00000230_001.png,203,239,965,870
00000230_002.png,85,206,858,769
00000230_003.png,154,152,917,763
00000230_004.png,95,280,959,896
00000230_005.png,195,229,936,854
00000230_006.png,201,0,1024,601
00000230_007.png,133,103,924,801
00000231_000.png,290,82,909,755
00000231_001.png,270,96,911,699
00000231_002.png,205,142,840,864
00000231_003.png,207,50,844,736
00000231_004.png,177,94,812,715
00000231_005.png,113,74,969,723
00000231_006.png,272,142,890,705
00000231_007.png,136,62,792,662
00000231_008.png,137,139,897,720
00000231_009.png,154,74,846,710
00000231_010.png,87,151,911,725
00000231_011.png,127,97,888,706
00000231_012.png,103,100,918,738
00000231_013.png,212,71,854,715
00000232_000.png,154,199,855,854
00000232_001.png,157,167,866,856
00000233_000.png,222,150,998,840
00000234_000.png,58,160,1068,869
00000235_000.png,272,0,1024,571
00000236_000.png,117,224,938,844
00000237_000.png,133,52,873,750
00000238_000.png,108,191,910,936
00000238_001.png,97,116,894,859
00000238_002.png,124,160,905,849
00000239_000.png,161,229,954,696
00000239_001.png,107,151,895,715
00000239_002.png,216,106,913,641
00000239_003.png,140,160,871,694
00000239_004.png,236,62,877,558
00000239_005.png,218,115,971,561
00000240_000.png,32,63,993,855
00000241_000.png,104,97,907,854
00000241_001.png,216,129,816,825
00000242_000.png,43,165,969,738
00000242_001.png,129,52,865,646
00000242_002.png,169,123,890,735
00000242_003.png,177,51,929,749
00000242_004.png,188,121,903,658
00000242_005.png,115,154,851,673
00000243_000.png,112,23,967,947
00000243_001.png,118,53,956,936
00000244_000.png,97,195,837,759
00000244_002.png,278,156,720,834
00000245_000.png,76,157,728,1024
00000245_001.png,222,112,861,838
00000245_002.png,149,259,932,972
00000246_000.png,118,125,941,769
00000246_001.png,55,214,906,853
00000246_002.png,128,159,974,859
00000246_003.png,155,125,914,716
00000246_004.png,200,216,881,697
00000246_005.png,160,195,883,718
00000246_006.png,156,226,917,780
00000246_007.png,202,223,868,683
00000246_008.png,16,172,967,696
00000246_009.png,79,211,804,755
00000246_010.png,128,145,887,720
00000246_011.png,95,239,827,844
00000246_012.png,107,177,875,809
00000246_013.png,87,157,946,628
00000246_014.png,112,125,878,724
00000246_015.png,140,108,880,670
00000246_016.png,64,80,858,671
00000246_017.png,131,111,921,693
00000246_018.png,106,199,920,817
00000246_019.png,151,118,981,885
00000247_000.png,67,52,886,939
00000248_000.png,39,135,825,956
00000248_001.png,99,323,973,955
00000248_002.png,101,152,916,926
00000248_003.png,112,209,787,903
00000248_004.png,84,212,841,893
00000248_005.png,193,258,919,978
00000248_006.png,94,158,873,810
00000248_007.png,111,72,811,633
00000248_008.png,115,224,859,891
00000248_009.png,93,109,735,671
00000248_010.png,147,252,937,946
00000248_011.png,226,254,941,945
00000248_012.png,34,158,873,1003
00000248_013.png,162,204,940,898
00000248_014.png,165,269,922,960
00000248_015.png,175,354,925,1024
00000248_016.png,92,144,867,927
00000248_017.png,145,174,885,726
00000248_018.png,51,226,848,813
00000248_019.png,104,110,840,637
00000248_020.png,175,453,878,965
00000248_021.png,109,135,777,680
00000248_022.png,27,229,780,806
00000248_023.png,137,305,861,919
00000248_024.png,154,365,845,923
00000248_025.png,33,70,842,728
00000248_026.png,4,144,816,924
00000248_027.png,0,129,827,764
00000249_000.png,120,195,911,864
00000250_000.png,103,173,855,814
00000250_001.png,115,118,852,695
00000250_002.png,120,144,898,765
00000250_003.png,152,184,952,1008
00000250_004.png,137,174,930,811
00000250_005.png,176,188,956,939
00000250_006.png,105,169,927,871
00000250_007.png,121,169,917,744
00000250_008.png,181,208,910,847
00000250_009.png,163,117,890,675
00000250_010.png,145,161,844,731
00000250_011.png,144,138,869,704
00000250_012.png,176,195,904,946
00000250_013.png,156,31,852,673
00000250_014.png,145,168,869,737
00000250_015.png,162,86,902,662
00000250_016.png,120,156,891,904
00000251_000.png,145,286,916,874
00000251_001.png,170,224,879,784
00000251_002.png,258,109,982,675
00000251_003.png,197,114,950,727
00000251_004.png,65,90,764,619
00000252_000.png,126,172,973,802
00000252_001.png,148,93,926,829
00000253_000.png,118,122,951,866
00000254_000.png,41,37,898,892
00000254_001.png,35,93,931,1013
00000254_002.png,139,124,885,836
00000255_000.png,248,98,970,801
00000255_001.png,155,71,728,872
00000255_002.png,248,122,840,837
00000255_003.png,204,140,778,917
00000255_004.png,237,96,804,870
00000255_005.png,216,31,828,875
00000256_000.png,133,164,934,779
00000257_000.png,86,138,939,800
00000258_000.png,149,178,885,866
00000259_000.png,176,83,970,821
00000260_000.png,170,115,893,721
00000261_000.png,180,95,867,744
00000261_001.png,162,154,940,731
00000261_002.png,189,80,876,718
00000261_003.png,140,203,867,802
00000261_004.png,228,43,920,689
00000261_005.png,207,101,909,739
00000261_006.png,125,103,980,727
00000261_007.png,202,112,880,703
00000262_000.png,142,66,916,786
00000263_000.png,98,106,952,785
00000264_000.png,35,43,955,674
00000265_000.png,129,62,904,878
00000265_001.png,122,57,900,878
00000265_002.png,71,99,1053,770
00000265_003.png,140,101,915,775
00000265_004.png,108,82,888,751
00000265_005.png,164,111,909,750
00000266_000.png,172,111,947,909
00000267_000.png,179,108,904,684
00000268_000.png,162,178,942,991
00000268_001.png,77,96,883,943
00000268_002.png,134,152,912,939
00000269_000.png,128,12,902,1024
00000269_001.png,107,20,880,1024
00000270_000.png,115,152,1012,767
00000270_001.png,80,158,983,703
00000270_002.png,140,84,901,781
00000271_000.png,245,145,994,587
00000271_001.png,119,171,862,624
00000271_002.png,247,303,851,846
00000271_003.png,155,119,876,596
00000271_004.png,126,136,910,666
00000272_000.png,140,194,945,709
00000272_001.png,121,187,955,720
00000272_002.png,147,141,964,694
00000272_003.png,103,106,958,739
00000272_004.png,150,139,906,719
00000272_005.png,138,101,945,693
00000272_006.png,170,174,956,808
00000273_000.png,141,117,865,696
00000273_001.png,131,174,850,773
00000273_002.png,109,168,857,784
00000273_003.png,143,130,895,747
00000273_004.png,78,143,889,673
00000273_005.png,120,55,841,795
00000273_006.png,156,160,875,759
00000273_007.png,150,156,851,702
00000273_008.png,108,192,903,789
00000273_009.png,129,173,837,735
00000274_000.png,117,211,928,718
00000274_001.png,207,169,885,674
00000275_000.png,188,171,952,681
00000275_001.png,166,116,802,736
00000275_002.png,209,83,818,676
00000275_003.png,219,92,895,697
00000275_004.png,193,88,855,709
00000276_000.png,87,142,902,727
00000277_000.png,169,192,911,837
00000277_001.png,142,102,984,667
00000277_002.png,184,136,880,751
00000278_000.png,135,46,898,942
00000278_001.png,172,60,924,909
00000278_002.png,168,57,884,917
00000278_003.png,151,67,879,969
00000278_004.png,168,78,913,973
00000278_005.png,116,121,862,962
00000278_006.png,140,79,902,960
00000278_007.png,137,14,873,870
00000278_008.png,137,0,874,870
00000278_009.png,158,44,910,929
00000278_010.png,161,79,898,901
00000279_000.png,173,147,926,784
00000280_000.png,96,54,928,994
00000280_001.png,76,77,999,912
00000280_002.png,95,144,920,942
00000280_003.png,116,140,928,910
00000281_000.png,54,208,944,798
00000281_001.png,94,110,942,828
00000281_002.png,128,133,1043,808
00000282_000.png,222,200,856,1024
00000282_001.png,171,176,891,883
00000283_000.png,89,69,959,884
00000284_000.png,222,56,922,626
00000284_001.png,127,123,978,793
00000284_002.png,217,0,891,722
00000284_003.png,79,80,854,755
00000284_004.png,185,119,873,733
00000284_005.png,200,154,949,725
00000285_000.png,63,144,1032,936
00000285_001.png,97,137,999,800
00000285_002.png,207,158,994,726
00000285_003.png,138,148,975,726
00000285_004.png,84,175,985,835
00000285_005.png,71,117,1056,739
00000285_006.png,73,196,1001,964
00000285_007.png,82,133,989,816
00000286_000.png,142,30,921,905
00000287_000.png,75,113,970,875
00000288_000.png,68,207,938,864
00000288_001.png,109,88,1017,750
00000288_002.png,196,171,912,836
00000288_003.png,121,141,975,820
00000288_004.png,146,139,918,937
00000289_000.png,42,128,944,753
00000289_001.png,137,90,926,754
00000289_002.png,152,170,932,810
00000289_003.png,85,78,840,856
00000289_004.png,98,125,1015,760
00000289_005.png,167,113,891,731
00000289_006.png,58,143,981,764
00000289_007.png,67,131,947,753
00000289_008.png,104,109,984,711
00000290_000.png,201,78,953,734
00000290_001.png,174,67,914,715
00000290_002.png,152,96,773,864
00000290_003.png,153,92,798,838
00000291_000.png,132,157,945,795
00000292_000.png,75,61,952,716
00000293_000.png,154,115,912,795
00000294_000.png,137,60,967,762
00000294_001.png,105,177,987,870
00000295_000.png,140,70,932,613
00000296_000.png,163,136,924,870
00000296_001.png,98,120,1002,876
00000296_002.png,190,100,962,879
00000296_003.png,90,129,989,853
00000297_000.png,146,121,941,867
00000298_000.png,133,266,941,1007
00000299_000.png,129,118,984,791
00000300_000.png,212,136,943,694
00000301_000.png,171,52,971,837
00000301_001.png,88,21,971,744
00000302_000.png,61,172,902,787
00000303_000.png,90,60,876,800
00000304_000.png,99,51,931,773
00000304_001.png,94,215,973,947
00000304_002.png,178,90,935,868
00000305_000.png,59,157,875,774
00000305_001.png,62,206,881,852
00000305_002.png,67,62,838,691
00000306_000.png,29,58,954,781
00000307_000.png,43,64,1019,899
00000308_000.png,110,114,983,754
00000309_000.png,121,81,851,867
00000310_000.png,221,173,1007,853
00000310_001.png,180,68,914,701
00000310_002.png,83,168,1051,839
00000310_003.png,244,132,966,739
00000310_004.png,108,101,927,931
00000310_005.png,71,131,816,803
00000310_006.png,237,95,1043,882
00000311_000.png,47,15,961,909
00000311_001.png,13,58,942,1008
00000312_000.png,85,161,930,944
00000312_001.png,79,117,944,900
00000312_002.png,114,128,943,937
00000313_000.png,89,172,895,959
00000314_000.png,78,92,987,923
00000315_000.png,207,177,949,867
00000315_001.png,152,124,920,983
00000315_002.png,143,28,952,993
00000315_003.png,147,142,926,914
00000315_004.png,104,141,866,871
00000315_005.png,143,120,908,898
00000316_000.png,36,85,981,765
00000316_001.png,114,83,945,732
00000317_000.png,199,193,918,774
00000317_001.png,90,205,840,750
00000317_002.png,146,98,836,695
00000317_003.png,245,199,949,804
00000317_004.png,246,115,904,812
00000318_000.png,176,109,946,799
00000318_001.png,142,100,974,791
00000318_002.png,156,168,961,889
00000318_003.png,198,144,952,898
00000318_004.png,163,122,966,819
00000318_005.png,109,80,911,776
00000318_006.png,106,70,901,773
00000318_007.png,141,98,894,795
00000318_008.png,112,120,1000,793
00000318_009.png,112,116,904,796
00000318_010.png,160,128,915,810
00000319_000.png,106,76,1006,827
00000320_000.png,133,108,904,719
00000321_000.png,109,188,937,752
00000321_001.png,130,154,944,677
00000321_002.png,207,205,931,817
00000321_003.png,119,189,954,787
00000321_004.png,182,146,1001,709
00000321_005.png,121,160,858,761
00000322_000.png,180,43,891,770
00000322_001.png,206,185,866,823
00000322_002.png,216,158,853,749
00000322_003.png,177,152,804,656
00000322_004.png,251,276,907,930
00000322_005.png,179,70,883,788
00000322_006.png,188,163,849,756
00000322_007.png,223,137,843,707
00000322_008.png,176,70,872,671
00000322_009.png,137,114,844,743
00000322_010.png,150,123,858,749
00000322_011.png,166,88,853,718
00000322_012.png,154,83,830,721
00000322_013.png,151,49,837,684
00000322_014.png,159,112,854,740
00000323_000.png,67,116,963,830
00000324_000.png,180,132,804,776
00000324_001.png,203,37,871,714
00000324_002.png,177,141,844,711
00000324_003.png,171,202,816,742
00000324_004.png,190,113,847,669
00000324_005.png,221,109,882,761
00000324_006.png,216,118,866,744
00000324_007.png,172,138,841,735
00000324_008.png,186,180,829,829
00000324_009.png,249,207,881,822
00000324_010.png,276,178,916,865
00000324_011.png,288,123,930,793
00000324_012.png,222,167,884,709
00000324_013.png,204,144,845,813
00000324_014.png,207,193,864,839
00000324_015.png,166,189,776,780
00000324_016.png,113,138,765,742
00000324_017.png,176,85,802,740
00000325_000.png,0,231,990,777
00000326_000.png,81,152,980,836
00000327_000.png,98,120,956,869
00000327_001.png,56,120,908,868
00000327_002.png,155,101,959,844
00000327_003.png,74,114,930,875
00000327_004.png,120,139,1017,893
00000328_000.png,98,135,872,919
00000329_000.png,142,82,951,1024
00000330_000.png,123,156,884,701
00000331_000.png,144,189,930,998
00000331_001.png,60,142,996,763
00000331_002.png,172,167,882,828
00000332_000.png,210,161,962,824
00000332_001.png,123,228,888,826
00000333_000.png,105,167,956,852
00000334_000.png,32,115,938,848
00000334_001.png,45,199,920,928
00000334_002.png,101,109,995,899
00000334_003.png,152,127,887,1003
00000334_004.png,98,105,946,849
00000334_005.png,141,127,933,856
00000335_000.png,12,166,980,959
00000336_000.png,159,129,861,810
00000337_000.png,222,13,965,937
00000338_000.png,171,128,937,701
00000339_000.png,179,139,956,843
00000339_001.png,169,124,904,793
00000340_000.png,97,153,941,742
00000340_001.png,144,125,859,849
00000340_002.png,130,246,969,836
00000340_003.png,168,140,913,895
00000341_000.png,101,104,983,1020
00000342_000.png,132,129,907,821
00000343_000.png,189,71,858,659
00000344_000.png,180,148,869,850
00000344_001.png,112,111,801,826
00000344_002.png,194,122,841,708
00000344_003.png,217,135,900,708
00000344_004.png,175,157,866,789
00000345_000.png,173,211,934,886
00000346_000.png,140,197,982,853
00000347_000.png,73,161,927,715
00000348_000.png,124,78,864,875
00000348_001.png,126,147,939,886
00000348_002.png,143,114,1037,761
00000348_003.png,197,87,919,868
00000348_004.png,185,182,869,821
00000348_005.png,95,113,948,760
00000348_006.png,156,89,942,729
00000348_007.png,168,172,857,803
00000348_008.png,122,130,929,834
00000348_009.png,162,143,865,782
00000349_000.png,128,91,890,953
00000350_000.png,107,142,976,840
00000351_000.png,29,107,895,751
00000352_000.png,87,104,949,837
00000353_000.png,139,60,963,936
00000354_000.png,151,197,785,740
00000355_000.png,141,125,992,738
00000356_000.png,214,118,911,890
00000356_001.png,199,77,934,896
00000357_000.png,211,106,907,788
00000358_000.png,209,104,883,893
00000358_001.png,167,180,942,847
00000359_000.png,59,209,896,934
00000359_001.png,79,100,911,848
00000359_002.png,123,129,916,849
00000359_003.png,167,137,868,900
00000359_004.png,24,99,905,884
00000359_005.png,91,128,975,912
00000359_006.png,34,112,906,882
00000359_007.png,58,171,927,945
00000359_008.png,151,64,950,862
00000359_009.png,95,113,922,851
00000359_010.png,151,104,858,842
00000360_000.png,116,22,838,770
00000360_001.png,138,7,884,693
00000360_002.png,76,49,934,617
00000360_003.png,238,78,880,567
00000360_004.png,280,171,896,714
00000360_005.png,254,52,878,565
00000360_006.png,178,35,818,585
00000360_007.png,196,50,871,670
00000360_008.png,204,173,873,672
00000361_000.png,159,97,908,684
